id,filename,action,habitat,habitat_forest,habitat_urban,habitat_open,habitat_misc,max_habitat_prob,dominant_habitat
785548,785548.wav,kept_confident,Forest,0.9673146012412466,0.0,0.0326853987587534,0.0,0.9673146012412466,forest
785744,785744.wav,kept_confident,Forest,0.9673146012412466,0.0,0.0326853987587534,0.0,0.9673146012412466,forest
785898,785898.wav,kept_mixed,Urban,0.455336048584639,0.544274895927657,0.0,0.0003890554877039,0.544274895927657,urban
786106,786106.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
786167,786167.wav,kept_mixed,Urban,0.3685055135373234,0.5653440517366516,0.0661504347260249,0.0,0.5653440517366516,urban
786255,786255.wav,kept_mixed,Open,0.2630863266126664,0.102821234476434,0.6340924389108996,0.0,0.6340924389108996,open
786264,786264.wav,kept_mixed,Open,0.2630863266126664,0.102821234476434,0.6340924389108996,0.0,0.6340924389108996,open
786465,786465.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
786939,786939.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
787026,787026.wav,kept_mixed,Misc,0.4651667091083143,0.0,0.0504848807942767,0.4843484100974089,0.4843484100974089,misc
787101,787101.wav,kept_mixed,Urban,0.3685055135373234,0.5653440517366516,0.0661504347260249,0.0,0.5653440517366516,urban
787132,787132.wav,kept_confident,Forest,0.9832803433332284,0.0,0.0167196566667716,0.0,0.9832803433332284,forest
787134,787134.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
787230,787230.wav,kept_mixed,Forest,0.5487080759146186,0.0875729207025216,0.3637190033828598,0.0,0.5487080759146186,forest
787269,787269.wav,deleted_misc,Misc,0.0,0.0,0.0,1.0,1.0,misc
787314,787314.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
787358,787358.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
787365,787365.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
787387,787387.wav,kept_confident,Urban,0.0362509498868307,0.9425236756739088,0.0212253744392603,0.0,0.9425236756739088,urban
787391,787391.wav,kept_mixed,Urban,0.1920526898564095,0.6385942135917873,0.1693530965518033,0.0,0.6385942135917873,urban
787428,787428.wav,kept_confident,Forest,0.749945726634667,0.0137641409383215,0.2362901324270113,0.0,0.749945726634667,forest
787977,787977.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
788023,788023.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
788060,788060.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
788210,788210.wav,kept_confident,Forest,0.9145183261947364,0.0854816738052636,0.0,0.0,0.9145183261947364,forest
788211,788211.wav,kept_confident,Forest,0.8229626483651036,0.1770373516348964,0.0,0.0,0.8229626483651036,forest
788242,788242.wav,kept_mixed,Forest,0.5487080759146186,0.0875729207025216,0.3637190033828598,0.0,0.5487080759146186,forest
788426,788426.wav,kept_confident,Forest,0.9158738054828652,0.0841261945171349,0.0,0.0,0.9158738054828652,forest
788569,788569.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
788730,788730.wav,kept_mixed,Open,0.2903422126733117,0.0373125587193829,0.6723452286073052,0.0,0.6723452286073052,open
788731,788731.wav,kept_mixed,Open,0.2903422126733117,0.0373125587193829,0.6723452286073052,0.0,0.6723452286073052,open
788834,788834.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
788835,788835.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
788919,788919.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
789029,789029.wav,kept_mixed,Urban,0.0,0.6410256410256411,0.3589743589743589,0.0,0.6410256410256411,urban
789414,789414.wav,deleted_misc,Misc,0.0741635406536069,0.0,0.0,0.925836459346393,0.925836459346393,misc
789415,789415.wav,deleted_misc,Misc,0.0741635406536069,0.0,0.0,0.925836459346393,0.925836459346393,misc
789416,789416.wav,deleted_misc,Misc,0.0741635406536069,0.0,0.0,0.925836459346393,0.925836459346393,misc
78963,78963.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
78964,78964.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
78966,78966.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
78967,78967.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
789745,789745.wav,kept_confident,Urban,0.0348113847726722,0.9651886152273278,0.0,0.0,0.9651886152273278,urban
789902,789902.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
790097,790097.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
790186,790186.wav,kept_mixed,Forest,0.5310036790093234,0.0,0.0,0.4689963209906765,0.5310036790093234,forest
790219,790219.wav,kept_mixed,Open,0.4050279565825395,0.0026914889445996,0.5922805544728609,0.0,0.5922805544728609,open
790335,790335.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
790352,790352.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
790421,790421.wav,kept_mixed,Urban,0.3729955539641333,0.6192140363441053,0.0026747829200608,0.0051156267717005,0.6192140363441053,urban
790451,790451.wav,deleted_misc,Misc,0.0741635406536069,0.0,0.0,0.925836459346393,0.925836459346393,misc
790453,790453.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
790460,790460.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
790463,790463.wav,kept_mixed,Open,0.3218152471861851,0.1336141863895945,0.5445705664242205,0.0,0.5445705664242205,open
790472,790472.wav,kept_mixed,Open,0.3218152471861851,0.1336141863895945,0.5445705664242205,0.0,0.5445705664242205,open
790474,790474.wav,kept_mixed,Open,0.3218152471861851,0.1336141863895945,0.5445705664242205,0.0,0.5445705664242205,open
790538,790538.wav,kept_mixed,Open,0.3218152471861851,0.1336141863895945,0.5445705664242205,0.0,0.5445705664242205,open
790539,790539.wav,kept_mixed,Open,0.3218152471861851,0.1336141863895945,0.5445705664242205,0.0,0.5445705664242205,open
790607,790607.wav,kept_mixed,Forest,0.4860765598994599,0.0052600115485207,0.1825277673992051,0.326135661152814,0.4860765598994599,forest
790687,790687.wav,kept_mixed,Urban,0.0,0.5225806451612902,0.4774193548387097,0.0,0.5225806451612902,urban
790688,790688.wav,kept_mixed,Urban,0.0,0.5225806451612902,0.4774193548387097,0.0,0.5225806451612902,urban
790978,790978.wav,kept_confident,Forest,0.999592475107939,0.0004075248920609,0.0,0.0,0.999592475107939,forest
790993,790993.wav,kept_confident,Forest,0.999592475107939,0.0004075248920609,0.0,0.0,0.999592475107939,forest
791289,791289.wav,kept_confident,Urban,0.081268020005884,0.7745474159066392,0.1441845640874766,0.0,0.7745474159066392,urban
791290,791290.wav,kept_confident,Urban,0.081268020005884,0.7745474159066392,0.1441845640874766,0.0,0.7745474159066392,urban
791454,791454.wav,kept_confident,Forest,0.9650166320116652,0.028831474758125,0.0060969442809691,5.494894924070905e-05,0.9650166320116652,forest
791917,791917.wav,kept_confident,Urban,0.101159831000603,0.8977277024082215,0.0,0.0011124665911754,0.8977277024082215,urban
791945,791945.wav,kept_confident,Urban,0.101159831000603,0.8977277024082215,0.0,0.0011124665911754,0.8977277024082215,urban
791965,791965.wav,kept_confident,Forest,0.7107713919608669,0.0,0.0823240575530757,0.2069045504860576,0.7107713919608669,forest
792183,792183.wav,deleted_misc,Misc,0.0741635406536069,0.0,0.0,0.925836459346393,0.925836459346393,misc
792224,792224.wav,kept_mixed,Forest,0.5596220985331913,0.0,0.4403779014668088,0.0,0.5596220985331913,forest
792451,792451.wav,kept_confident,Forest,0.7972337724377264,0.2008702780168368,0.0018959495454368,0.0,0.7972337724377264,forest
792650,792650.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
792834,792834.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
793158,793158.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
793162,793162.wav,kept_confident,Open,0.1089743589743589,0.0,0.8910256410256411,0.0,0.8910256410256411,open
793539,793539.wav,kept_mixed,Forest,0.6207995130331028,0.0328202969498701,0.1749772302092095,0.1714029598078176,0.6207995130331028,forest
793552,793552.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
793834,793834.wav,kept_mixed,Open,0.3308654689174332,0.0,0.4497293235175417,0.219405207565025,0.4497293235175417,open
793973,793973.wav,kept_confident,Forest,0.9110839667213412,0.0,0.0889160332786587,0.0,0.9110839667213412,forest
793976,793976.wav,kept_confident,Forest,0.9110839667213412,0.0,0.0889160332786587,0.0,0.9110839667213412,forest
794467,794467.wav,kept_confident,Forest,0.9162384077951926,0.0,0.0837615922048074,0.0,0.9162384077951926,forest
794967,794967.wav,kept_confident,Forest,0.9215357541543402,0.0,0.0,0.0784642458456598,0.9215357541543402,forest
795227,795227.wav,kept_confident,Forest,0.8465096660543687,0.0,0.1534903339456313,0.0,0.8465096660543687,forest
795403,795403.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
795428,795428.wav,deleted_misc,Misc,0.2036201252099874,0.0816870289209991,0.0872241665017167,0.6274686793672968,0.6274686793672968,misc
795650,795650.wav,kept_mixed,Urban,0.2567928701328885,0.3945516350543064,0.1897010578525847,0.1589544369602203,0.3945516350543064,urban
795763,795763.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
795775,795775.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
795784,795784.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
795799,795799.wav,kept_confident,Urban,0.101159831000603,0.8977277024082215,0.0,0.0011124665911754,0.8977277024082215,urban
795921,795921.wav,kept_mixed,Open,0.1064160608990784,0.3781029392416873,0.3838651299598036,0.1316158698994307,0.3838651299598036,open
796011,796011.wav,kept_mixed,Open,0.0355616915528557,0.2876531934325947,0.6767851150145496,0.0,0.6767851150145496,open
796023,796023.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
796555,796555.wav,kept_mixed,Forest,0.5345236222970867,0.0433569790830305,0.2674639174688838,0.1546554811509989,0.5345236222970867,forest
797281,797281.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
797614,797614.wav,kept_confident,Urban,0.0043644788485599,0.99563552115144,0.0,0.0,0.99563552115144,urban
797954,797954.wav,kept_mixed,Urban,0.2942984196958078,0.6851067601259311,0.0180419025305675,0.0025529176476935,0.6851067601259311,urban
798045,798045.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
798048,798048.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
798049,798049.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
798050,798050.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
798051,798051.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
798515,798515.wav,deleted_misc,Misc,0.2295271745375158,0.0,0.0,0.7704728254624842,0.7704728254624842,misc
798517,798517.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
798690,798690.wav,kept_confident,Forest,0.7477154580027575,0.2435019015166581,0.0033997317989358,0.0053829086816484,0.7477154580027575,forest
798691,798691.wav,kept_confident,Forest,0.7477154580027575,0.2435019015166581,0.0033997317989358,0.0053829086816484,0.7477154580027575,forest
798692,798692.wav,kept_confident,Forest,0.7477154580027575,0.2435019015166581,0.0033997317989358,0.0053829086816484,0.7477154580027575,forest
798922,798922.wav,kept_confident,Forest,0.8074650814676012,0.0,0.0006511664638502,0.1918837520685484,0.8074650814676012,forest
798960,798960.wav,kept_mixed,Open,0.4440003852080122,0.0,0.5387666247668479,0.0172329900251398,0.5387666247668479,open
799190,799190.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
799282,799282.wav,kept_confident,Open,0.2233372686064139,0.0,0.776662731393586,0.0,0.776662731393586,open
799513,799513.wav,kept_confident,Forest,0.9541353651386012,0.0248576516106181,0.0210069832507804,0.0,0.9541353651386012,forest
799528,799528.wav,kept_confident,Forest,0.9205808560784612,0.0,0.0794191439215388,0.0,0.9205808560784612,forest
799686,799686.wav,kept_confident,Forest,0.7473038556250884,0.0,0.027296215436877,0.2253999289380344,0.7473038556250884,forest
799711,799711.wav,kept_confident,Urban,0.0323103386485239,0.9347240075015152,0.0,0.0329656538499606,0.9347240075015152,urban
800227,800227.wav,kept_mixed,Forest,0.3995962294354859,0.0387833862687419,0.2546578911144985,0.3069624931812736,0.3995962294354859,forest
800571,800571.wav,kept_mixed,Forest,0.5073413551797169,0.0070172470376719,0.3263453035914851,0.1592960941911259,0.5073413551797169,forest
800810,800810.wav,kept_mixed,Open,0.0126812415514674,0.4776819956162468,0.5096367628322859,0.0,0.5096367628322859,open
800916,800916.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
801003,801003.wav,deleted_misc,Misc,0.419211693271198,0.0319192814621924,0.0044477687283382,0.5444212565382712,0.5444212565382712,misc
801049,801049.wav,deleted_misc,Misc,0.3148783708496343,0.0319193797113404,0.0044477824187933,0.6487544670202319,0.6487544670202319,misc
801051,801051.wav,deleted_misc,Misc,0.4257116826140753,0.0319187574769509,0.0044476957140013,0.5379218641949723,0.5379218641949723,misc
801054,801054.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
801055,801055.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
801057,801057.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
801058,801058.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
801201,801201.wav,kept_mixed,Forest,0.5714803905331577,0.0,0.4285196094668422,0.0,0.5714803905331577,forest
801209,801209.wav,kept_mixed,Forest,0.5714803905331577,0.0,0.4285196094668422,0.0,0.5714803905331577,forest
801211,801211.wav,kept_mixed,Forest,0.5714803905331577,0.0,0.4285196094668422,0.0,0.5714803905331577,forest
801249,801249.wav,kept_confident,Urban,0.0,0.9034985558557718,0.0965014441442281,0.0,0.9034985558557718,urban
801348,801348.wav,kept_mixed,Forest,0.4790366853719716,0.0307668832092885,0.4315216105421794,0.0586748208765603,0.4790366853719716,forest
801411,801411.wav,kept_mixed,Forest,0.4408199698045457,0.4247602725751825,0.1344197576202717,0.0,0.4408199698045457,forest
801512,801512.wav,kept_confident,Forest,0.7439688986080739,0.2560311013919261,0.0,0.0,0.7439688986080739,forest
801514,801514.wav,kept_confident,Forest,0.7439688986080739,0.2560311013919261,0.0,0.0,0.7439688986080739,forest
801681,801681.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
801698,801698.wav,kept_confident,Forest,0.9922617312612968,0.0,0.005137884119723,0.0026003846189799,0.9922617312612968,forest
801863,801863.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
801873,801873.wav,kept_confident,Forest,0.9098949944157906,0.0,0.0901050055842093,0.0,0.9098949944157906,forest
802182,802182.wav,kept_mixed,Urban,0.3284316657780551,0.5537358526552145,0.1178324815667304,0.0,0.5537358526552145,urban
803996,803996.wav,kept_mixed,Forest,0.5415741523127552,0.2064565507835465,0.251724723320139,0.0002445735835592,0.5415741523127552,forest
804299,804299.wav,kept_mixed,Forest,0.6992855824743628,0.0,0.3007144175256372,0.0,0.6992855824743628,forest
804334,804334.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
804462,804462.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
804482,804482.wav,deleted_misc,Misc,0.2243156696940342,0.0,0.0075761741800938,0.7681081561258718,0.7681081561258718,misc
804548,804548.wav,kept_mixed,Open,0.3924047328748205,0.1853372493280611,0.4222580177971183,0.0,0.4222580177971183,open
804619,804619.wav,kept_confident,Forest,0.8558809305050953,0.0023513597063331,0.1417677097885716,0.0,0.8558809305050953,forest
804912,804912.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
805295,805295.wav,kept_confident,Forest,0.8917412537157418,0.0281681801848887,0.0800905660993695,0.0,0.8917412537157418,forest
805512,805512.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
805658,805658.wav,kept_confident,Open,0.2680212882246747,0.0,0.7319787117753254,0.0,0.7319787117753254,open
805697,805697.wav,kept_mixed,Forest,0.6591803557689241,0.3261167860954413,0.0147028581356346,0.0,0.6591803557689241,forest
80642,80642.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
806433,806433.wav,deleted_misc,Misc,0.4328498331159857,0.0319198382153619,0.0044478463086979,0.5307824823599544,0.5307824823599544,misc
806892,806892.wav,deleted_misc,Misc,0.4352183292384461,0.0265351070180738,0.0012130062814697,0.5370335574620103,0.5370335574620103,misc
807108,807108.wav,kept_mixed,Urban,0.352471034820786,0.585734844771668,0.0601985587802817,0.0015955616272642,0.585734844771668,urban
807479,807479.wav,kept_confident,Forest,0.8524768625375772,0.0001921084927435,0.0153461612078768,0.1319848677618023,0.8524768625375772,forest
807719,807719.wav,kept_mixed,Open,0.343850523923747,0.0,0.6561494760762531,0.0,0.6561494760762531,open
808234,808234.wav,kept_confident,Forest,0.9818611805244416,0.0,0.0,0.0181388194755585,0.9818611805244416,forest
808717,808717.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
808804,808804.wav,kept_confident,Open,0.0229190094043758,0.0193101274824493,0.9577708631131748,0.0,0.9577708631131748,open
809559,809559.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
810058,810058.wav,kept_confident,Forest,0.89826979048577,0.0932199603270678,0.008510249187162,0.0,0.89826979048577,forest
810060,810060.wav,kept_confident,Forest,0.89826979048577,0.0932199603270678,0.008510249187162,0.0,0.89826979048577,forest
810072,810072.wav,kept_confident,Forest,0.7068497362008398,0.0,0.29315026379916,0.0,0.7068497362008398,forest
810834,810834.wav,kept_confident,Forest,0.9967661228304312,0.0032338771695686,0.0,0.0,0.9967661228304312,forest
810875,810875.wav,kept_confident,Forest,0.9967661228304312,0.0032338771695686,0.0,0.0,0.9967661228304312,forest
810876,810876.wav,kept_confident,Forest,0.9967661228304312,0.0032338771695686,0.0,0.0,0.9967661228304312,forest
811083,811083.wav,kept_confident,Forest,0.9967661228304312,0.0032338771695686,0.0,0.0,0.9967661228304312,forest
811279,811279.wav,kept_confident,Forest,0.9967661228304312,0.0032338771695686,0.0,0.0,0.9967661228304312,forest
811393,811393.wav,kept_confident,Open,0.1367650252129225,0.0604326006707361,0.8028023741163414,0.0,0.8028023741163414,open
811989,811989.wav,kept_confident,Forest,0.9946053061070158,0.0,0.0053946938929842,0.0,0.9946053061070158,forest
813555,813555.wav,kept_confident,Open,0.2724448357542259,0.0,0.727555164245774,0.0,0.727555164245774,open
813556,813556.wav,kept_confident,Forest,0.7760187319515993,0.0,0.2239812680484006,0.0,0.7760187319515993,forest
813557,813557.wav,kept_confident,Forest,0.7760187319515993,0.0,0.2239812680484006,0.0,0.7760187319515993,forest
813558,813558.wav,kept_confident,Forest,0.7760187319515993,0.0,0.2239812680484006,0.0,0.7760187319515993,forest
813561,813561.wav,kept_confident,Forest,0.7760187319515993,0.0,0.2239812680484006,0.0,0.7760187319515993,forest
813738,813738.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813739,813739.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813741,813741.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813746,813746.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813808,813808.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813813,813813.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813827,813827.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813868,813868.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
813872,813872.wav,kept_confident,Forest,0.8858755877128341,0.0,0.1141244122871658,0.0,0.8858755877128341,forest
814261,814261.wav,kept_mixed,Forest,0.6187457757280751,0.0,0.0874201778849007,0.2938340463870242,0.6187457757280751,forest
814262,814262.wav,kept_mixed,Forest,0.6187457757280751,0.0,0.0874201778849007,0.2938340463870242,0.6187457757280751,forest
815294,815294.wav,kept_confident,Open,0.0,0.1806451612903225,0.8193548387096774,0.0,0.8193548387096774,open
815744,815744.wav,kept_confident,Forest,0.807539908995874,0.0069540888729527,0.0298990470322655,0.1556069550989076,0.807539908995874,forest
815904,815904.wav,kept_confident,Open,0.1760546929501107,0.0,0.8239453070498892,0.0,0.8239453070498892,open
815905,815905.wav,kept_confident,Open,0.1760546929501107,0.0,0.8239453070498892,0.0,0.8239453070498892,open
815906,815906.wav,kept_confident,Open,0.1760546929501107,0.0,0.8239453070498892,0.0,0.8239453070498892,open
818834,818834.wav,kept_confident,Forest,0.8274796861203606,0.0,0.1725203138796393,0.0,0.8274796861203606,forest
819239,819239.wav,kept_mixed,Forest,0.6099081175592485,0.0,0.3900918824407515,0.0,0.6099081175592485,forest
819247,819247.wav,kept_mixed,Forest,0.6474358974358975,0.0,0.3525641025641026,0.0,0.6474358974358975,forest
819250,819250.wav,kept_mixed,Forest,0.6317325299170917,0.0,0.3682674700829083,0.0,0.6317325299170917,forest
819338,819338.wav,kept_confident,Forest,0.9230960375225165,0.0,0.0769039624774835,0.0,0.9230960375225165,forest
819748,819748.wav,kept_confident,Open,0.0709677419354838,0.0,0.929032258064516,0.0,0.929032258064516,open
820068,820068.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
820229,820229.wav,kept_mixed,Open,0.3708153008062292,0.0,0.6291846991937707,0.0,0.6291846991937707,open
820230,820230.wav,kept_mixed,Open,0.3708153008062292,0.0,0.6291846991937707,0.0,0.6291846991937707,open
820244,820244.wav,kept_confident,Forest,0.9650822290719376,0.0,0.0349177709280622,0.0,0.9650822290719376,forest
820249,820249.wav,kept_confident,Forest,0.9650822290719376,0.0,0.0349177709280622,0.0,0.9650822290719376,forest
820277,820277.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
820443,820443.wav,kept_confident,Forest,0.8293995313869191,0.0,0.1706004686130809,0.0,0.8293995313869191,forest
820768,820768.wav,kept_mixed,Open,0.3803732786103772,0.0468166586035367,0.5728100627860861,0.0,0.5728100627860861,open
820769,820769.wav,kept_mixed,Urban,0.2484103858042601,0.4333318862831156,0.2926786051262788,0.0255791227863453,0.4333318862831156,urban
821900,821900.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
822461,822461.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
823016,823016.wav,kept_mixed,Forest,0.5795253413463576,0.0473198600232666,0.3731547986303757,0.0,0.5795253413463576,forest
824888,824888.wav,kept_confident,Open,0.0547268074530098,0.1975718034877731,0.7477013890592169,0.0,0.7477013890592169,open
825551,825551.wav,kept_mixed,Forest,0.5769230769230769,0.0,0.4230769230769231,0.0,0.5769230769230769,forest
825605,825605.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
825606,825606.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
825608,825608.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
825610,825610.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
825611,825611.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
825612,825612.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
828525,828525.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
828881,828881.wav,kept_confident,Open,0.1123424964688442,0.1716696423160651,0.7158013975452057,0.0001864636698847,0.7158013975452057,open
829005,829005.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
829141,829141.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
829688,829688.wav,deleted_misc,Misc,0.127273044409719,0.0319198382153619,0.0,0.840807117374919,0.840807117374919,misc
829691,829691.wav,deleted_misc,Misc,0.127273044409719,0.0319198382153619,0.0,0.840807117374919,0.840807117374919,misc
830563,830563.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
830605,830605.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
831049,831049.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
831050,831050.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
831533,831533.wav,kept_confident,Urban,0.0876345972701919,0.8958628077498476,0.0165025949799604,0.0,0.8958628077498476,urban
831654,831654.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
831655,831655.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
831806,831806.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
831808,831808.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
831809,831809.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
832083,832083.wav,kept_mixed,Forest,0.5467155600161534,0.3334968164106695,0.1197876235731771,0.0,0.5467155600161534,forest
832253,832253.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
832368,832368.wav,kept_mixed,Forest,0.514062037217846,0.1295308854678111,0.06143644777645,0.2949706295378929,0.514062037217846,forest
832627,832627.wav,kept_confident,Forest,0.842544995683071,0.0130008531682171,0.1444541511487118,0.0,0.842544995683071,forest
832628,832628.wav,kept_confident,Forest,0.842544995683071,0.0130008531682171,0.1444541511487118,0.0,0.842544995683071,forest
832643,832643.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
83306,83306.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
833252,833252.wav,kept_confident,Urban,0.0551438300669148,0.9445303779753306,0.0003257919577546,0.0,0.9445303779753306,urban
833617,833617.wav,kept_mixed,Forest,0.6217948717948717,0.0,0.3782051282051282,0.0,0.6217948717948717,forest
833620,833620.wav,kept_mixed,Forest,0.6903225806451613,0.0,0.3096774193548386,0.0,0.6903225806451613,forest
833621,833621.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
833622,833622.wav,kept_confident,Forest,0.8397435897435898,0.0,0.1602564102564102,0.0,0.8397435897435898,forest
833623,833623.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
834802,834802.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
83602,83602.wav,kept_confident,Forest,0.8012820512820513,0.0,0.1987179487179487,0.0,0.8012820512820513,forest
836269,836269.wav,deleted_misc,Misc,0.2203245338560072,0.0,0.1662765001805973,0.6133989659633955,0.6133989659633955,misc
83707,83707.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
837390,837390.wav,kept_mixed,Urban,0.3729247821298425,0.4445530612697451,0.1825221566004125,0.0,0.4445530612697451,urban
838178,838178.wav,kept_mixed,Forest,0.5923749284060067,0.0,0.0,0.4076250715939933,0.5923749284060067,forest
838688,838688.wav,kept_confident,Urban,0.2753574827153527,0.7002661119859871,0.0243764052986601,0.0,0.7002661119859871,urban
